cmeID,startTime_CME,GST_ActivityID,gstID,startTime_GST,CME_ActivityID,timeDiff
2023-08-02T09:12:00-CME-001,2023-08-02 09:12:00+00:00,2023-08-05T03:00:00-GST-001,2023-08-05T03:00:00-GST-001,2023-08-05 03:00:00+00:00,2023-08-02T09:12:00-CME-001,2 days 17:48:00
2023-09-14T23:12:00-CME-001,2023-09-14 23:12:00+00:00,2023-09-19T00:00:00-GST-001,2023-09-19T00:00:00-GST-001,2023-09-19 00:00:00+00:00,2023-09-14T23:12:00-CME-001,4 days 00:48:00
2023-09-16T09:12:00-CME-001,2023-09-16 09:12:00+00:00,2023-09-19T00:00:00-GST-001,2023-09-19T00:00:00-GST-001,2023-09-19 00:00:00+00:00,2023-09-16T09:12:00-CME-001,2 days 14:48:00
2023-11-02T03:36:00-CME-001,2023-11-02 03:36:00+00:00,2023-11-05T09:00:00-GST-001,2023-11-05T09:00:00-GST-001,2023-11-05 09:00:00+00:00,2023-11-02T03:36:00-CME-001,3 days 05:24:00
2023-11-03T05:48:00-CME-001,2023-11-03 05:48:00+00:00,2023-11-05T09:00:00-GST-001,2023-11-05T09:00:00-GST-001,2023-11-05 09:00:00+00:00,2023-11-03T05:48:00-CME-001,2 days 03:12:00
2023-11-22T21:36:00-CME-001,2023-11-22 21:36:00+00:00,2023-11-25T18:00:00-GST-001,2023-11-25T18:00:00-GST-001,2023-11-25 18:00:00+00:00,2023-11-22T21:36:00-CME-001,2 days 20:24:00
2023-11-28T20:24:00-CME-001,2023-11-28 20:24:00+00:00,2023-12-01T09:00:00-GST-001,2023-12-01T09:00:00-GST-001,2023-12-01 09:00:00+00:00,2023-11-28T20:24:00-CME-001,2 days 12:36:00
2023-11-28T20:48:00-CME-001,2023-11-28 20:48:00+00:00,2023-12-01T09:00:00-GST-001,2023-12-01T09:00:00-GST-001,2023-12-01 09:00:00+00:00,2023-11-28T20:48:00-CME-001,2 days 12:12:00
2023-12-14T17:38:00-CME-001,2023-12-14 17:38:00+00:00,2023-12-18T06:00:00-GST-001,2023-12-18T06:00:00-GST-001,2023-12-18 06:00:00+00:00,2023-12-14T17:38:00-CME-001,3 days 12:22:00
2024-02-28T17:48:00-CME-001,2024-02-28 17:48:00+00:00,2024-03-03T18:00:00-GST-001,2024-03-03T18:00:00-GST-001,2024-03-03 18:00:00+00:00,2024-02-28T17:48:00-CME-001,4 days 00:12:00
2024-03-23T01:25:00-CME-001,2024-03-23 01:25:00+00:00,2024-03-24T12:00:00-GST-001,2024-03-24T12:00:00-GST-001,2024-03-24 12:00:00+00:00,2024-03-23T01:25:00-CME-001,1 days 10:35:00
2024-03-23T01:48:00-CME-001,2024-03-23 01:48:00+00:00,2024-03-24T12:00:00-GST-001,2024-03-24T12:00:00-GST-001,2024-03-24 12:00:00+00:00,2024-03-23T01:48:00-CME-001,1 days 10:12:00
2024-04-15T06:48:00-CME-001,2024-04-15 06:48:00+00:00,2024-04-19T18:00:00-GST-001,2024-04-19T18:00:00-GST-001,2024-04-19 18:00:00+00:00,2024-04-15T06:48:00-CME-001,4 days 11:12:00
